Rank,Rank Δ,Player,Code,C Rating,C Rating Δ,Rating,Rating Δ,RD,RD Δ,Opps,Opps Δ,Ws,Ws Δ,Ls,Ls Δ,Ds,Ds Δ,W%,W% Δ,Last Played,Title,Title Count,Leaderboard Rank
1154,-20,EbaN,-,793.99,-1.03,1268.82,0.0,158.28,0.34,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2026-02-11,-,0,-
1155,-20,AvanAgornin,-,793.38,-1.01,1278.95,0.0,161.86,0.34,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2026-01-28,-,0,-
-,-,opk,-,793.37,-1.24,1188.9,0.0,131.84,0.41,12,0.0,2,0.0,10,0.0,0,0.0,16.67,0.0,2025-02-02,-,0,1118.0
-,-,MikeyB,-,792.75,-1.0,1282.37,0.0,163.2,0.33,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2024-02-23,-,0,-
-,-,GeneralWaste,-,791.57,-0.91,1328.68,0.0,179.04,0.3,7,0.0,2,0.0,5,0.0,0,0.0,28.57,0.0,2023-01-15,-,0,-
-,-,draxius,-,788.31,-1.08,1240.72,0.0,150.8,0.36,12,0.0,2,0.0,10,0.0,0,0.0,16.67,0.0,2024-04-04,-,0,-
-,-,juancho1976,-,788.15,-0.99,1283.38,0.0,165.08,0.33,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2024-02-23,-,0,-
-,-,hongcha,-,786.8,-0.92,1318.33,0.0,177.18,0.31,7,0.0,1,0.0,5,0.0,1,0.0,14.29,0.0,2023-01-15,-,0,-
-,-,dejwut,-,783.85,-1.01,1266.65,0.0,160.93,0.34,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2024-02-23,-,0,-
-,-,toptheworld,-,782.98,-1.23,1182.06,0.0,133.03,0.41,12,0.0,2,0.0,10,0.0,0,0.0,16.67,0.0,2025-02-03,-,0,1184.0
-,-,Bushel,-,782.77,-1.05,1248.51,0.0,155.25,0.35,9,0.0,2,0.0,7,0.0,0,0.0,22.22,0.0,2023-04-02,-,0,-
-,-,Badavan,-,782.66,-0.67,1516.71,0.0,244.68,0.22,3,0.0,2,0.0,1,0.0,0,0.0,66.67,0.0,2024-01-16,-,0,-
1156,-20,Dexray,-,782.33,-0.94,1303.52,0.0,173.73,0.31,5,0.0,1,0.0,4,0.0,0,0.0,20.0,0.0,2026-01-30,-,0,-
-,-,Igrokratiya,-,781.84,-1.09,1231.77,0.0,149.98,0.36,6,0.0,0,0.0,6,0.0,0,0.0,0.0,0.0,2025-01-29,-,0,1184.0
1157,-20,emifon90,-,781.65,-0.84,1362.84,0.0,193.73,0.28,3,0.0,1,0.0,2,0.0,0,0.0,33.33,0.0,2025-12-12,-,0,1421.0
-,-,superginger,-,779.18,-0.93,1305.66,0.0,175.5,0.31,6,0.0,2,0.0,4,0.0,0,0.0,33.33,0.0,2023-03-01,-,0,-
-,-,HnNAdventures,-,778.43,-1.54,1095.85,0.0,105.81,0.51,21,0.0,4,0.0,17,0.0,0,0.0,19.05,0.0,2024-02-23,-,0,-
-,-,ahowlin,-,777.68,-0.82,1373.7,0.0,198.67,0.27,3,0.0,1,0.0,2,0.0,0,0.0,33.33,0.0,2023-01-15,-,0,-
1158,-20,Hengoroth,-,776.5,-1.28,1159.0,0.0,127.5,0.43,15,0.0,3,0.0,12,0.0,0,0.0,20.0,0.0,2026-02-11,-,0,1184.0
1159,22,BuddhaBoost,-,775.94,114.9,1089.85,-7.17,104.64,-40.69,14,7.0,2,2.0,12,5.0,0,0.0,14.29,14.29,2026-08-20,-,0,-
-,-,Jerome_Eiffel,-,775.88,-0.71,1460.43,0.0,228.18,0.24,2,0.0,1,0.0,1,0.0,0,0.0,50.0,0.0,2023-10-22,-,0,-
-,-,xiangyi,-,775.88,-0.76,1416.24,0.0,213.45,0.25,4,0.0,1,0.0,2,0.0,1,0.0,25.0,0.0,2021-11-15,-,0,-
-,-,ALEKYD,-,775.88,-0.76,1416.24,0.0,213.45,0.25,4,0.0,1,0.0,2,0.0,1,0.0,25.0,0.0,2021-11-15,-,0,-
-,-,Nacarato,-,775.23,-0.55,1662.31,0.0,295.7,0.18,1,0.0,1,0.0,0,0.0,0,0.0,100.0,0.0,2019-05-13,-,0,-
-,-,applearn,-,774.23,-0.88,1329.21,0.0,184.99,0.29,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2023-03-01,-,0,-
1160,-21,KeNMansters,-,774.06,-0.99,1267.08,0.0,164.34,0.33,5,0.0,1,0.0,4,0.0,0,0.0,20.0,0.0,2026-01-30,-,0,-
-,-,SpillisWillis,-,773.29,-1.0,1262.57,0.0,163.09,0.33,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2025-01-29,-,0,1177.0
-,-,thegruffalo,-,772.57,-1.04,1241.51,0.0,156.31,0.35,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2025-02-03,-,0,989.0
-,-,anakbawang,-,772.47,-0.55,1662.31,0.0,296.61,0.18,1,0.0,1,0.0,0,0.0,0,0.0,100.0,0.0,2018-01-03,-,0,-
-,-,JeremyBrokaw,US,772.47,-0.55,1662.31,0.0,296.61,0.18,1,0.0,1,0.0,0,0.0,0,0.0,100.0,0.0,2018-02-18,P,2,-
-,-,KingPerun,-,771.6,-1.01,1255.27,0.0,161.22,0.34,6,0.0,1,0.0,4,0.0,1,0.0,16.67,0.0,2025-01-27,-,0,1184.0
-,-,Talbatross,-,771.6,-1.21,1174.83,0.0,134.41,0.4,12,0.0,2,0.0,10,0.0,0,0.0,16.67,0.0,2024-04-04,-,0,-
-,-,SagYer,-,771.51,-0.74,1431.74,0.0,220.08,0.25,3,0.0,1,0.0,2,0.0,0,0.0,33.33,0.0,2023-01-15,-,0,-
-,-,KytteKatte,-,771.51,-0.74,1431.74,0.0,220.08,0.25,3,0.0,1,0.0,2,0.0,0,0.0,33.33,0.0,2023-01-15,-,0,-
-,-,Rocodo,-,771.17,-0.91,1309.07,0.0,179.3,0.3,7,0.0,4,0.0,3,0.0,0,0.0,57.14,0.0,2025-08-20,-,0,1413.0
-,-,Benici,-,769.83,-1.05,1235.67,0.0,155.28,0.35,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2024-04-04,-,0,-
-,-,defazze,-,767.49,-0.75,1419.74,0.0,217.42,0.25,3,0.0,1,0.0,2,0.0,0,0.0,33.33,0.0,2023-01-15,-,0,-
-,-,JBloodski,-,766.93,-0.96,1274.39,0.0,169.15,0.32,5,0.0,1,0.0,4,0.0,0,0.0,20.0,0.0,2025-01-30,-,0,939.0
-,-,Kermitoos,-,766.77,-0.84,1349.11,0.0,194.11,0.28,3,0.0,1,0.0,2,0.0,0,0.0,33.33,0.0,2024-12-13,-,0,989.0
-,-,ZguZimZguZa,-,766.37,-0.74,1423.18,0.0,218.94,0.25,3,0.0,1,0.0,2,0.0,0,0.0,33.33,0.0,2023-01-15,-,0,-
1161,new,Mister_Pazel,-,766.35,316.35,1164.61,-335.39,132.75,132.75,7,7.0,1,1.0,6,6.0,0,0.0,14.29,14.29,2026-08-08,-,0,-
-,-,ludnunes,-,766.18,-0.73,1436.51,0.0,223.44,0.24,3,0.0,1,0.0,2,0.0,0,0.0,33.33,0.0,2023-01-15,-,0,-
-,-,Tohuwabohu,-,766.18,-0.73,1436.51,0.0,223.44,0.24,3,0.0,1,0.0,2,0.0,0,0.0,33.33,0.0,2023-01-15,-,0,-
-,-,Durin_NL,NL,765.3,-0.74,1427.62,0.0,220.77,0.25,3,0.0,1,0.0,2,0.0,0,0.0,33.33,0.0,2023-01-15,-,0,-
-,-,DancingQuinn,-,764.37,-1.0,1253.1,0.0,162.91,0.33,6,0.0,2,0.0,4,0.0,0,0.0,33.33,0.0,2024-08-04,-,0,-
1162,-21,sparkyal,-,764.07,-1.15,1189.45,0.0,141.79,0.38,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2026-02-02,-,0,-
1163,-21,Trek,-,763.08,-1.21,1167.56,0.0,134.83,0.4,11,0.0,2,0.0,9,0.0,0,0.0,18.18,0.0,2026-02-04,-,0,1118.0
1164,-21,janbandit,-,762.27,-1.23,1161.74,0.0,133.16,0.41,10,0.0,1,0.0,9,0.0,0,0.0,10.0,0.0,2026-02-07,-,0,1118.0
-,-,orlin614,-,761.39,-1.12,1198.43,0.0,145.68,0.37,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2023-10-22,-,0,-
-,-,alexruzzier,-,758.67,-0.92,1290.85,0.0,177.39,0.31,5,0.0,1,0.0,4,0.0,0,0.0,20.0,0.0,2024-02-23,-,0,-
1165,-20,Meklaurufen,-,757.98,-1.01,1240.39,0.0,160.8,0.34,5,0.0,1,0.0,4,0.0,0,0.0,20.0,0.0,2026-02-03,-,0,-
-,-,Dragonheard4,-,757.34,-0.85,1332.87,0.0,191.84,0.28,5,0.0,1,0.0,4,0.0,0,0.0,20.0,0.0,2024-04-04,-,0,-
1166,-20,Redders,-,755.7,-0.89,1304.39,0.0,182.9,0.3,5,0.0,1,0.0,4,0.0,0,0.0,20.0,0.0,2026-02-02,-,0,-
-,-,jogkongTW,-,754.59,-0.76,1396.53,0.0,213.98,0.25,6,0.0,1,0.0,4,0.0,1,0.0,16.67,0.0,2023-03-01,-,0,-
1167,-20,cultro,-,753.98,-1.45,1091.26,0.0,112.43,0.48,15,0.0,1,0.0,14,0.0,0,0.0,6.67,0.0,2025-12-08,-,0,1287.0
1168,-20,Wolfdragons,-,753.19,-1.08,1207.86,0.0,151.55,0.36,6,0.0,2,0.0,4,0.0,0,0.0,33.33,0.0,2026-02-08,-,0,-
-,-,S0neca_,-,752.84,-0.82,1348.8,0.0,198.65,0.27,3,0.0,1,0.0,2,0.0,0,0.0,33.33,0.0,2024-12-06,-,0,1287.0
-,-,LavenderQueen,-,750.77,-0.77,1385.68,0.0,211.64,0.26,3,0.0,0,0.0,1,0.0,2,0.0,0.0,0.0,2024-01-16,-,0,-
-,-,JonJayJanyJanzn,-,750.11,-0.76,1395.22,0.0,215.04,0.25,3,0.0,1,0.0,2,0.0,0,0.0,33.33,0.0,2024-12-08,-,0,1184.0
1169,-20,Francesco_,-,744.35,-1.09,1194.69,0.0,150.11,0.36,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2026-02-12,-,0,-
-,-,Albino,-,744.18,-1.02,1225.33,0.0,160.38,0.34,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2024-04-04,-,0,-
-,-,ndzwdz,-,743.49,-1.86,1006.67,0.0,87.73,0.62,30,0.0,3,0.0,26,0.0,1,0.0,10.0,0.0,2024-10-31,-,0,-
1170,-20,Viktoria301296,-,743.37,-0.88,1300.43,0.0,185.69,0.29,5,0.0,1,0.0,4,0.0,0,0.0,20.0,0.0,2026-02-02,-,0,-
-,-,Scotty4s,-,742.75,-0.93,1268.17,0.0,175.14,0.31,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2025-02-04,-,0,1067.0
1171,-20,Gigot,-,742.22,-1.25,1134.48,0.0,130.75,0.42,12,0.0,2,0.0,10,0.0,0,0.0,16.67,0.0,2026-01-28,-,0,1184.0
-,-,Jelen117,-,741.73,-0.9,1282.53,0.0,180.27,0.3,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2023-03-01,-,0,-
-,-,Apriori1,-,741.23,-1.01,1226.02,0.0,161.6,0.34,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2025-01-31,-,0,1184.0
-,-,PortugueseBandit,-,741.09,-0.96,1251.43,0.0,170.11,0.32,6,0.0,2,0.0,4,0.0,0,0.0,33.33,0.0,2025-02-04,-,0,1118.0
1172,-20,Papella,-,741.01,-1.07,1197.0,0.0,152.0,0.36,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2026-02-03,-,0,-
-,-,Monty1979,-,740.47,-0.89,1292.55,0.0,184.03,0.3,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2025-02-05,-,0,1183.0
1173,-20,8840806,-,739.22,-0.82,1333.77,0.0,198.18,0.27,3,0.0,0,0.0,3,0.0,0,0.0,0.0,0.0,2025-11-11,-,0,-
-,-,Left-fire-egg,-,738.75,-0.92,1272.23,0.0,177.83,0.31,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2024-02-23,-,0,-
-,-,pablocg,-,737.85,-1.02,1217.41,0.0,159.85,0.34,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2024-04-04,-,0,-
-,-,IndieErikJones,-,737.65,-1.01,1221.87,0.0,161.41,0.34,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2024-02-23,-,0,-
1174,-20,vuffe,-,736.96,-1.07,1194.33,0.0,152.46,0.36,6,0.0,0,0.0,5,0.0,1,0.0,0.0,0.0,2026-02-05,-,0,-
-,-,NicolasJavier,-,736.94,-1.03,1214.03,0.0,159.03,0.34,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2025-01-31,-,0,1184.0
1175,-20,majin,-,736.76,-0.82,1336.64,0.0,199.96,0.27,3,0.0,0,0.0,3,0.0,0,0.0,0.0,0.0,2025-12-06,-,0,-
1176,-20,JackoKun,-,735.99,-1.11,1178.61,0.0,147.54,0.37,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2026-02-07,-,0,1287.0
-,-,Doddus,IT,734.65,-0.95,1249.73,0.0,171.69,0.32,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2024-04-04,-,0,1388.0
-,-,marcelodadf,-,734.46,-0.79,1352.06,0.0,205.87,0.26,3,0.0,1,0.0,2,0.0,0,0.0,33.33,0.0,2024-02-23,-,0,-
-,-,CeeJ,-,733.72,-0.9,1276.95,0.0,181.08,0.3,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2024-01-16,-,0,-
-,-,Keffo,-,733.16,-0.74,1393.33,0.0,220.06,0.25,3,0.0,1,0.0,2,0.0,0,0.0,33.33,0.0,2023-01-15,-,0,-
-,-,CabalSociety,-,733.03,-0.92,1267.08,0.0,178.02,0.31,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2023-03-01,-,0,-
-,-,JoeBa,-,732.13,-0.96,1239.23,0.0,169.04,0.32,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2024-02-23,-,0,-
1177,-19,TarisI,-,731.81,-0.98,1232.92,0.0,167.04,0.33,6,0.0,2,0.0,4,0.0,0,0.0,33.33,0.0,2026-01-29,-,0,-
1178,-21,Jacko65,-,731.3,-1.66,1026.06,0.0,98.25,0.55,27,0.0,3,0.0,24,0.0,0,0.0,11.11,0.0,2025-12-07,-,0,1184.0
1179,-20,tiagosilva,-,730.99,-0.99,1223.5,0.0,164.17,0.33,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2025-12-05,-,0,1050.0
-,-,reddog,-,729.12,-1.12,1164.55,0.0,145.14,0.37,6,0.0,0,0.0,6,0.0,0,0.0,0.0,0.0,2025-01-31,-,0,1184.0
-,-,Vinny6060,-,727.6,-0.9,1268.61,0.0,180.34,0.3,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2024-02-23,-,0,872.0
-,-,RiccardoRaso,-,727.34,-0.74,1387.57,0.0,220.08,0.25,3,0.0,1,0.0,2,0.0,0,0.0,33.33,0.0,2023-01-15,-,0,-
-,-,Athelis,-,727.34,-0.74,1387.57,0.0,220.08,0.25,3,0.0,1,0.0,2,0.0,0,0.0,33.33,0.0,2023-01-15,-,0,-
-,-,Nele,-,727.34,-0.74,1387.57,0.0,220.08,0.25,3,0.0,1,0.0,2,0.0,0,0.0,33.33,0.0,2023-01-15,-,0,-
1180,-20,TomaszW,-,724.5,-0.9,1267.8,0.0,181.1,0.3,3,0.0,0,0.0,3,0.0,0,0.0,0.0,0.0,2025-12-13,-,0,-
-,-,-BARBAR-,-,723.46,-0.9,1269.93,0.0,182.16,0.3,7,0.0,1,0.0,5,0.0,1,0.0,14.29,0.0,2023-01-15,-,0,-
1181,-20,Viceroy,-,721.82,-0.81,1324.7,0.0,200.96,0.27,3,0.0,1,0.0,2,0.0,0,0.0,33.33,0.0,2025-12-16,-,0,-
-,-,Garghi,IT,721.41,-0.98,1222.94,0.0,167.18,0.33,6,0.0,2,0.0,4,0.0,0,0.0,33.33,0.0,2023-07-15,-,0,-
1182,-20,Shary,-,721.27,-0.83,1312.29,0.0,197.0,0.28,3,0.0,0,0.0,2,0.0,1,0.0,0.0,0.0,2025-12-13,-,0,-
1183,-20,Lint,-,720.79,-1.02,1202.11,0.0,160.44,0.34,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2025-12-18,-,0,-
-,-,MadAvenger,-,718.31,-0.95,1231.41,0.0,171.03,0.32,7,0.0,1,0.0,6,0.0,0,0.0,14.29,0.0,2023-01-15,-,0,-
-,-,chumchu,-,718.23,-0.63,1500.0,0.0,260.59,0.21,2,0.0,1,0.0,1,0.0,0,0.0,50.0,0.0,2018-01-16,-,0,-
-,-,Foujou,-,718.23,-0.97,1224.4,0.0,168.72,0.32,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2024-02-23,-,0,-
1184,-20,Camy,-,718.2,-1.04,1189.41,0.0,157.07,0.35,5,0.0,1,0.0,4,0.0,0,0.0,20.0,0.0,2026-01-31,-,0,-
1185,-20,Wombelbat,-,717.69,-1.06,1181.33,0.0,154.55,0.35,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2026-02-01,-,0,1375.0
-,-,MarioG1,-,717.51,-0.91,1252.37,0.0,178.29,0.3,3,0.0,0,0.0,3,0.0,0,0.0,0.0,0.0,2024-04-14,-,0,-
-,-,ElArchitekto,-,716.47,-0.99,1211.05,0.0,164.86,0.33,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2025-02-02,-,0,1184.0
-,-,Wing,-,716.04,-0.95,1229.72,0.0,171.23,0.32,5,0.0,0,0.0,4,0.0,1,0.0,0.0,0.0,2025-01-31,-,0,1118.0
-,-,Moondarra,-,712.79,-0.75,1365.23,0.0,217.48,0.25,3,0.0,0,0.0,2,0.0,1,0.0,0.0,0.0,2023-01-15,-,0,-
1186,-20,FabioFurious,-,712.26,-0.89,1264.06,0.0,183.93,0.3,3,0.0,0,0.0,3,0.0,0,0.0,0.0,0.0,2025-12-08,-,0,-
-,-,BillyPilgrim,-,711.67,-0.78,1341.81,0.0,210.04,0.26,3,0.0,1,0.0,2,0.0,0,0.0,33.33,0.0,2024-12-17,-,0,989.0
1187,-20,monorator,-,711.29,-1.21,1115.72,0.0,134.81,0.4,12,0.0,1,0.0,11,0.0,0,0.0,8.33,0.0,2025-12-14,-,0,1184.0
-,-,nasing,-,711.22,-0.73,1384.35,0.0,224.38,0.24,3,0.0,1,0.0,2,0.0,0,0.0,33.33,0.0,2023-01-15,-,0,-
-,-,Nymphaea,DE,709.8,-0.71,1400.12,0.0,230.11,0.24,3,0.0,1,0.0,2,0.0,0,0.0,33.33,0.0,2024-01-16,-,0,1271.0
-,-,SPEEDOWAGON,-,709.8,-0.71,1400.12,0.0,230.11,0.24,3,0.0,1,0.0,2,0.0,0,0.0,33.33,0.0,2024-01-16,-,0,1287.0
-,-,Tippin,-,709.8,-0.71,1400.12,0.0,230.11,0.24,3,0.0,1,0.0,2,0.0,0,0.0,33.33,0.0,2024-02-23,-,0,-
-,-,Cragheart,DK,708.8,-0.92,1238.0,0.0,176.4,0.31,5,0.0,1,0.0,4,0.0,0,0.0,20.0,0.0,2023-04-02,-,0,-
1188,-20,mkuz18,-,708.61,-1.12,1146.3,0.0,145.9,0.37,8,0.0,1,0.0,7,0.0,0,0.0,12.5,0.0,2025-12-18,-,0,1118.0
-,-,jjmancini,-,707.29,-0.96,1218.7,0.0,170.47,0.32,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2024-01-16,-,0,-
-,-,MickeyStein,-,706.97,-0.71,1400.12,0.0,231.05,0.24,3,0.0,1,0.0,2,0.0,0,0.0,33.33,0.0,2023-01-15,-,0,-
-,-,somanyrocks,-,706.97,-0.71,1400.12,0.0,231.05,0.24,3,0.0,1,0.0,2,0.0,0,0.0,33.33,0.0,2023-01-15,-,0,-
-,-,Svaldini,CA,706.97,-0.71,1400.12,0.0,231.05,0.24,3,0.0,1,0.0,2,0.0,0,0.0,33.33,0.0,2023-01-15,-,0,-
-,-,Hokingfai,HK,706.97,-0.71,1400.12,0.0,231.05,0.24,3,0.0,1,0.0,2,0.0,0,0.0,33.33,0.0,2023-01-15,-,0,-
-,-,Elendil,-,706.97,-0.71,1400.12,0.0,231.05,0.24,3,0.0,1,0.0,2,0.0,0,0.0,33.33,0.0,2023-01-15,-,0,-
-,-,Drk,IT,706.97,-0.71,1400.12,0.0,231.05,0.24,3,0.0,1,0.0,2,0.0,0,0.0,33.33,0.0,2023-01-15,-,0,648.0
-,-,__Alex__,-,706.2,-1.74,987.6,0.0,93.8,0.58,38,0.0,3,0.0,30,0.0,5,0.0,7.89,0.0,2024-10-01,-,0,-
-,-,MythMoth,-,705.88,-0.74,1365.66,0.0,219.93,0.25,3,0.0,1,0.0,2,0.0,0,0.0,33.33,0.0,2023-01-15,-,0,-
1189,-20,Mighke,-,705.72,-1.15,1132.1,0.0,142.12,0.38,10,0.0,2,0.0,8,0.0,0,0.0,20.0,0.0,2026-02-01,-,0,1118.0
-,-,Maukka,-,705.32,-0.95,1221.1,0.0,171.93,0.32,8,0.0,1,0.0,7,0.0,0,0.0,12.5,0.0,2024-04-04,-,0,-
-,-,Seeker6498,-,704.76,-0.78,1328.59,0.0,207.94,0.26,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2021-11-15,-,0,-
1190,-19,Azami,-,702.14,-1.07,1161.25,0.0,153.04,0.36,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2026-02-04,-,0,1287.0
1191,-19,Vaibhavaiyar,-,701.78,-1.22,1104.63,0.0,134.28,0.41,14,0.0,2,0.0,12,0.0,0,0.0,14.29,0.0,2026-01-31,-,0,1184.0
1192,-22,Frabac,-,701.7,-2.16,928.66,0.0,75.65,0.72,64,0.0,6,0.0,58,0.0,0,0.0,9.38,0.0,2025-12-10,-,0,711.0
-,-,Lindoro,-,700.39,-0.9,1245.95,0.0,181.85,0.3,6,0.0,3,0.0,3,0.0,0,0.0,50.0,0.0,2024-08-11,-,0,-
-,-,kivirowei,-,699.53,-1.23,1098.28,0.0,132.91,0.41,10,0.0,1,0.0,9,0.0,0,0.0,10.0,0.0,2025-05-16,-,0,1174.0
-,-,Rancho,-,694.65,-1.01,1179.41,0.0,161.59,0.34,9,0.0,1,0.0,8,0.0,0,0.0,11.11,0.0,2024-02-23,-,0,-
-,-,Tomo,-,693.51,-0.99,1188.9,0.0,165.13,0.33,8,0.0,1,0.0,7,0.0,0,0.0,12.5,0.0,2024-01-16,-,0,-
-,-,OffDutyDad,-,693.4,-0.92,1223.6,0.0,176.73,0.31,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2024-02-23,-,0,1287.0
-,-,Grisen,-,692.12,-0.76,1332.47,0.0,213.45,0.25,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2021-11-15,-,0,-
-,-,hcllineker,-,692.12,-0.76,1332.47,0.0,213.45,0.25,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2021-11-15,-,0,-
-,-,GMass,-,692.12,-0.76,1332.47,0.0,213.45,0.25,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2021-11-15,-,0,-
-,-,hewb2006,-,692.12,-0.76,1332.47,0.0,213.45,0.25,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2021-11-15,-,0,-
-,-,pilscobra,-,692.12,-0.76,1332.47,0.0,213.45,0.25,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2021-11-15,-,0,-
-,-,Yellowhammer,-,692.12,-0.76,1332.47,0.0,213.45,0.25,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2021-11-15,-,0,-
-,-,Toniolamachine,-,692.12,-0.76,1332.47,0.0,213.45,0.25,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2021-11-15,-,0,-
-,-,Dedengkot,-,692.12,-0.76,1332.47,0.0,213.45,0.25,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2021-11-15,-,0,-
-,-,Tosser,-,692.12,-0.76,1332.47,0.0,213.45,0.25,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2021-11-15,-,0,-
-,-,goldeneyeonline,DE,692.12,-0.76,1332.47,0.0,213.45,0.25,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2021-11-15,-,0,-
-,-,Hapetiitti,-,692.12,-0.76,1332.47,0.0,213.45,0.25,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2021-11-15,-,0,-
-,-,Prezez,-,692.12,-0.76,1332.47,0.0,213.45,0.25,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2021-11-15,-,0,-
-,-,Qrzy,-,692.12,-0.76,1332.47,0.0,213.45,0.25,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2021-11-15,-,0,-
-,-,Freddy1986,-,692.12,-0.76,1332.47,0.0,213.45,0.25,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2021-11-15,-,0,-
-,-,lpoulter,GB,692.12,-0.76,1332.47,0.0,213.45,0.25,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2021-11-15,-,0,-
-,-,Marcin85,-,692.12,-0.76,1332.47,0.0,213.45,0.25,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2021-11-15,-,0,-
-,-,ZenosHoplite,-,692.12,-0.76,1332.47,0.0,213.45,0.25,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2021-11-15,-,0,-
-,-,czosy,-,692.12,-0.76,1332.47,0.0,213.45,0.25,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2021-11-15,-,0,-
-,-,rmrfusr,-,692.12,-0.76,1332.47,0.0,213.45,0.25,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2021-11-15,-,0,-
-,-,Jaack,-,692.12,-0.76,1332.47,0.0,213.45,0.25,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2021-11-15,-,0,-
-,-,Beru,-,692.12,-0.76,1332.47,0.0,213.45,0.25,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2021-11-15,-,0,-
-,-,Iba,-,692.12,-0.76,1332.47,0.0,213.45,0.25,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2021-11-15,-,0,-
-,-,Baso,IT,692.12,-0.76,1332.47,0.0,213.45,0.25,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2021-11-15,-,0,-
-,-,Silent82,-,692.12,-0.76,1332.47,0.0,213.45,0.25,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2021-11-15,-,0,-
-,-,Nelissanne,-,692.12,-0.76,1332.47,0.0,213.45,0.25,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2021-11-15,-,0,-
-,-,toooooof,-,692.12,-0.76,1332.47,0.0,213.45,0.25,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2021-11-15,-,0,-
-,-,whq115,-,692.12,-0.76,1332.47,0.0,213.45,0.25,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2021-11-15,-,0,-
-,-,Nagato,-,692.12,-0.76,1332.47,0.0,213.45,0.25,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2021-11-15,-,0,-
