Rank,Rank Δ,Player,Code,C Rating,C Rating Δ,Rating,Rating Δ,RD,RD Δ,Opps,Opps Δ,Ws,Ws Δ,Ls,Ls Δ,Ds,Ds Δ,W%,W% Δ,Last Played,Title,Title Count,Leaderboard Rank
-,-,HumptyMonkey,-,840.26,-2.08,1077.32,0.0,79.02,0.69,66,0.0,12,0.0,54,0.0,0,0.0,18.18,0.0,2021-06-02,-,0,-
-,-,Adas,-,840.04,-1.3,1215.33,0.0,125.1,0.43,18,0.0,4,0.0,14,0.0,0,0.0,22.22,0.0,2020-09-06,-,0,-
-,-,Dariusz,-,839.3,-1.51,1164.08,0.0,108.26,0.5,12,0.0,3,0.0,9,0.0,0,0.0,25.0,0.0,2025-01-31,-,0,1067.0
-,-,Ivalice,-,839.07,-1.21,1242.65,0.0,134.53,0.4,12,0.0,4,0.0,7,0.0,1,0.0,33.33,0.0,2019-12-29,-,0,-
-,-,avo_liao,-,838.38,-1.28,1222.06,0.0,127.89,0.43,12,0.0,2,0.0,10,0.0,0,0.0,16.67,0.0,2020-11-20,-,0,-
-,-,Fembrosia,-,837.84,-1.09,1287.66,0.0,149.94,0.36,6,0.0,2,0.0,4,0.0,0,0.0,33.33,0.0,2022-03-06,-,0,-
-,-,Pir4t,-,836.51,-1.16,1258.66,0.0,140.72,0.39,12,0.0,4,0.0,8,0.0,0,0.0,33.33,0.0,2020-09-06,-,0,-
1330,-32,Axius9,-,836.4,-1.57,1147.58,0.0,103.73,0.52,14,0.0,3,0.0,11,0.0,0,0.0,21.43,0.0,2025-12-03,-,0,1184.0
1331,-32,Mathilda,-,835.58,-1.17,1255.73,0.0,140.05,0.39,6,0.0,0,0.0,6,0.0,0,0.0,0.0,0.0,2025-12-01,-,0,-
-,-,Blahu,-,835.35,-1.11,1277.38,0.0,147.34,0.37,8,0.0,1,0.0,7,0.0,0,0.0,12.5,0.0,2024-02-23,-,0,-
-,-,dylyla,-,833.45,-1.19,1244.11,0.0,136.89,0.4,12,0.0,4,0.0,8,0.0,0,0.0,33.33,0.0,2021-03-02,-,0,-
-,-,switch201,-,832.77,-1.56,1147.62,0.0,104.95,0.52,12,0.0,1,0.0,11,0.0,0,0.0,8.33,0.0,2025-02-28,-,0,1416.0
-,-,balarithon,-,832.75,-3.04,1000.07,0.0,55.77,1.01,194,0.0,23,0.0,171,0.0,0,0.0,11.86,0.0,2023-06-04,-,0,-
1332,-32,WowaduHek,-,832.6,-0.9,1375.42,0.0,180.94,0.3,4,0.0,0,0.0,3,0.0,1,0.0,0.0,0.0,2026-02-15,-,0,318.0
1333,-32,TomaszW,-,831.05,-1.18,1244.79,0.0,137.91,0.39,6,0.0,0,0.0,6,0.0,0,0.0,0.0,0.0,2025-12-01,-,0,-
-,-,Xela1988,-,830.67,-1.5,1157.47,0.0,108.93,0.5,16,0.0,2,0.0,14,0.0,0,0.0,12.5,0.0,2025-01-24,-,0,1184.0
-,-,Jakuu,-,830.28,-1.66,1124.53,0.0,98.08,0.55,24,0.0,3,0.0,21,0.0,0,0.0,12.5,0.0,2025-01-25,-,0,1184.0
1334,-32,Devonia,-,830.07,-1.74,1111.77,0.0,93.9,0.58,26,0.0,4,0.0,22,0.0,0,0.0,15.38,0.0,2026-01-23,-,0,1118.0
1335,-31,Monken,-,828.62,-1.41,1176.26,0.0,115.88,0.47,18,0.0,3,0.0,15,0.0,0,0.0,16.67,0.0,2025-12-01,-,0,1287.0
-,-,Agathon,TR,828.12,-1.01,1314.09,0.0,161.99,0.34,6,0.0,0,0.0,6,0.0,0,0.0,0.0,0.0,2024-03-17,-,0,-
1336,-33,captainparadise,FR,827.97,-2.77,1005.97,0.0,59.33,0.92,68,0.0,7,0.0,57,0.0,4,0.0,10.29,0.0,2025-11-18,-,0,1415.0
-,-,Klapaucjusz,PL,827.95,-0.86,1399.73,0.0,190.59,0.29,6,0.0,3,0.0,3,0.0,0,0.0,50.0,0.0,2020-06-28,-,0,-
1337,-32,sjgardner3,-,827.91,-1.53,1147.55,0.0,106.55,0.51,26,0.0,6,0.0,20,0.0,0,0.0,23.08,0.0,2026-01-28,-,0,1184.0
-,-,rakimmitt,-,826.12,-1.27,1212.84,0.0,128.91,0.42,18,0.0,3,0.0,15,0.0,0,0.0,16.67,0.0,2020-09-06,-,0,-
-,-,Jonasmeister,-,824.79,-1.11,1266.6,0.0,147.27,0.37,6,0.0,1,0.0,4,0.0,1,0.0,16.67,0.0,2023-12-03,-,0,-
-,-,Judiot,-,823.83,-1.38,1178.06,0.0,118.08,0.46,12,0.0,1,0.0,11,0.0,0,0.0,8.33,0.0,2024-02-23,-,0,-
-,-,billymorph,-,823.81,-1.01,1310.49,0.0,162.23,0.34,6,0.0,2,0.0,4,0.0,0,0.0,33.33,0.0,2021-06-02,-,0,-
-,-,Calamar,-,823.46,-1.36,1184.17,0.0,120.24,0.45,12,0.0,3,0.0,9,0.0,0,0.0,25.0,0.0,2024-02-23,-,0,-
1338,-31,Execut0r,-,823.43,-1.52,1145.34,0.0,107.31,0.51,16,0.0,3,0.0,13,0.0,0,0.0,18.75,0.0,2026-01-21,-,0,1118.0
-,-,paulydev,-,823.42,-1.18,1239.06,0.0,138.55,0.39,12,0.0,3,0.0,9,0.0,0,0.0,25.0,0.0,2020-08-24,-,0,-
-,-,Aghamin,-,822.17,-3.22,977.11,0.0,51.64,1.07,300,0.0,31,0.0,268,0.0,1,0.0,10.33,0.0,2023-08-30,-,0,-
-,-,Cesaras,-,820.69,-0.85,1394.79,0.0,191.37,0.28,4,0.0,2,0.0,2,0.0,0,0.0,50.0,0.0,2020-06-21,-,0,-
-,-,VesperDraco,-,820.63,-1.6,1127.35,0.0,102.24,0.53,30,0.0,7,0.0,23,0.0,0,0.0,23.33,0.0,2020-09-13,-,0,-
-,-,Ruthless741,-,819.83,-0.96,1329.76,0.0,169.98,0.32,6,0.0,2,0.0,4,0.0,0,0.0,33.33,0.0,2020-06-28,-,0,-
-,-,TomaszWielki,-,819.83,-0.96,1329.76,0.0,169.98,0.32,6,0.0,2,0.0,4,0.0,0,0.0,33.33,0.0,2020-06-21,-,0,-
-,-,rporrini,-,819.83,-1.82,1089.43,0.0,89.87,0.61,72,0.0,10,0.0,56,0.0,6,0.0,13.89,0.0,2019-12-30,-,0,-
-,-,Pachuca74,-,818.99,-2.48,1018.56,0.0,66.52,0.83,150,0.0,21,0.0,129,0.0,0,0.0,14.0,0.0,2022-09-04,-,0,-
-,-,GuiStempelme,-,818.74,-1.15,1244.02,0.0,141.76,0.38,6,0.0,0,0.0,5,0.0,1,0.0,0.0,0.0,2023-01-15,-,0,-
1339,-31,Estia,-,818.45,-1.17,1236.67,0.0,139.41,0.39,6,0.0,0,0.0,6,0.0,0,0.0,0.0,0.0,2025-12-01,-,0,-
-,-,KingPerun,-,818.06,-1.66,1113.97,0.0,98.64,0.55,24,0.0,4,0.0,20,0.0,0,0.0,16.67,0.0,2025-01-20,-,0,1184.0
-,-,Grotaron,-,817.7,-1.08,1270.28,0.0,150.86,0.36,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2020-12-02,-,0,-
1340,-31,PriestCthulhu,-,817.14,-1.17,1234.97,0.0,139.28,0.39,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2025-12-01,-,0,-
-,-,Lindoro,-,815.76,-1.71,1103.67,0.0,95.97,0.57,18,0.0,5,0.0,13,0.0,0,0.0,27.78,0.0,2024-06-02,-,0,-
-,-,gvasil,-,815.71,-1.53,1136.82,0.0,107.04,0.51,30,0.0,4,0.0,26,0.0,0,0.0,13.33,0.0,2020-06-28,-,0,-
-,-,Olympia,-,815.31,-1.24,1209.05,0.0,131.25,0.41,8,0.0,0,0.0,8,0.0,0,0.0,0.0,0.0,2025-02-03,-,0,989.0
-,-,aigarsgaa,-,814.14,-1.22,1214.79,0.0,133.55,0.41,12,0.0,3,0.0,9,0.0,0,0.0,25.0,0.0,2021-03-02,-,0,-
-,-,BillyTheBanana,-,814.08,-1.11,1253.73,0.0,146.55,0.37,8,0.0,2,0.0,6,0.0,0,0.0,25.0,0.0,2019-03-01,-,0,-
-,-,Emir,-,813.69,-0.89,1365.88,0.0,184.06,0.3,6,0.0,4,0.0,2,0.0,0,0.0,66.67,0.0,2024-03-17,-,0,-
-,-,Hot.Cocoa,-,812.05,-1.67,1106.78,0.0,98.24,0.56,22,0.0,3,0.0,16,0.0,3,0.0,13.64,0.0,2024-09-22,-,0,-
-,-,Beldaran10,-,811.65,-1.17,1229.56,0.0,139.3,0.39,12,0.0,2,0.0,9,0.0,1,0.0,16.67,0.0,2020-09-06,-,0,-
-,-,Sobain,-,811.26,-0.94,1330.65,0.0,173.13,0.31,6,0.0,2,0.0,4,0.0,0,0.0,33.33,0.0,2023-02-12,-,0,-
-,-,Gelsomiina,-,810.22,-1.02,1291.67,0.0,160.49,0.34,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2024-12-05,-,0,1184.0
1341,-30,Kradmesor,-,809.97,-1.41,1157.77,0.0,115.93,0.47,18,0.0,1,0.0,17,0.0,0,0.0,5.56,0.0,2025-12-01,-,0,1287.0
-,-,Scotty4s,-,809.85,-0.94,1330.46,0.0,173.54,0.31,4,0.0,1,0.0,3,0.0,0,0.0,25.0,0.0,2025-01-26,-,0,1067.0
-,-,UrbanSammie,-,808.14,-0.87,1373.34,0.0,188.4,0.29,6,0.0,2,0.0,4,0.0,0,0.0,33.33,0.0,2020-06-21,-,0,-
-,-,Desossi,-,806.89,-1.34,1171.08,0.0,121.4,0.45,12,0.0,3,0.0,9,0.0,0,0.0,25.0,0.0,2022-08-29,-,0,-
-,-,defazze,-,805.58,-1.26,1195.42,0.0,129.95,0.42,10,0.0,1,0.0,8,0.0,1,0.0,10.0,0.0,2023-03-05,-,0,-
-,-,Bender86,-,805.46,-1.95,1058.04,0.0,84.19,0.65,48,0.0,5,0.0,41,0.0,2,0.0,10.42,0.0,2022-05-31,-,0,-
1342,-30,greslack,-,805.27,-1.53,1125.15,0.0,106.63,0.51,18,0.0,3,0.0,14,0.0,1,0.0,16.67,0.0,2026-01-18,-,0,-
1343,-30,psztika,-,804.92,-1.0,1295.92,0.0,163.66,0.33,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2025-12-13,-,0,-
-,-,Athelis,-,804.77,-1.3,1180.07,0.0,125.1,0.43,10,0.0,0,0.0,9,0.0,1,0.0,0.0,0.0,2023-03-05,-,0,-
1344,-30,Saginse,-,803.87,-1.67,1096.66,0.0,97.6,0.56,30,0.0,4,0.0,26,0.0,0,0.0,13.33,0.0,2025-12-06,-,0,-
-,-,Malekith,-,802.29,-1.39,1155.63,0.0,117.78,0.46,12,0.0,1,0.0,11,0.0,0,0.0,8.33,0.0,2025-02-01,-,0,1184.0
1345,-30,Dolio,-,802.25,-1.0,1289.18,0.0,162.31,0.33,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2025-12-02,-,0,-
-,-,bence233,-,801.61,-1.41,1148.77,0.0,115.72,0.47,12,0.0,0,0.0,9,0.0,3,0.0,0.0,0.0,2023-05-22,-,0,-
-,-,Tsu,-,800.25,-1.23,1198.8,0.0,132.85,0.41,12,0.0,2,0.0,10,0.0,0,0.0,16.67,0.0,2020-09-13,-,0,-
-,-,Cubeec,-,799.86,-0.93,1324.1,0.0,174.75,0.31,6,0.0,2,0.0,4,0.0,0,0.0,33.33,0.0,2020-06-28,-,0,-
1346,-30,SCN,-,797.88,-1.92,1054.83,0.0,85.65,0.64,26,0.0,2,0.0,24,0.0,0,0.0,7.69,0.0,2026-01-29,-,0,1184.0
-,-,Dunedrain,-,797.43,-1.38,1153.37,0.0,118.65,0.46,12,0.0,2,0.0,10,0.0,0,0.0,16.67,0.0,2025-07-16,-,0,1435.0
-,-,Casaubon,-,797.23,-1.53,1121.5,0.0,108.09,0.51,24,0.0,10,0.0,14,0.0,0,0.0,41.67,0.0,2021-02-28,-,0,-
1347,new,LoreNacho,-,797.19,347.19,1201.99,-298.01,134.94,134.94,6,6.0,0,0.0,5,5.0,1,1.0,0.0,0.0,2026-07-14,-,0,-
-,-,maurice986,-,796.64,-1.38,1150.88,0.0,118.08,0.46,12,0.0,2,0.0,10,0.0,0,0.0,16.67,0.0,2025-01-22,-,0,1118.0
-,-,vince_ma,-,796.61,-1.04,1269.31,0.0,157.57,0.35,6,0.0,2,0.0,4,0.0,0,0.0,33.33,0.0,2022-03-06,-,0,-
-,-,Hank62299,-,793.94,-1.4,1142.69,0.0,116.25,0.47,12,0.0,2,0.0,10,0.0,0,0.0,16.67,0.0,2021-11-19,-,0,-
-,-,jeffcorrie,-,792.34,-0.9,1334.84,0.0,180.83,0.3,6,0.0,2,0.0,4,0.0,0,0.0,33.33,0.0,2019-09-30,-,0,-
-,-,Anchy,-,792.01,-1.53,1112.01,0.0,106.67,0.51,18,0.0,3,0.0,14,0.0,1,0.0,16.67,0.0,2022-06-05,-,0,-
-,-,aramaic,-,791.99,-1.62,1093.66,0.0,100.56,0.54,26,0.0,5,0.0,20,0.0,1,0.0,19.23,0.0,2024-02-23,-,0,-
-,-,machalCZ,-,791.79,-1.14,1222.07,0.0,143.43,0.38,12,0.0,2,0.0,10,0.0,0,0.0,16.67,0.0,2020-09-06,-,0,-
-,-,Majinbuu,-,790.52,-2.05,1029.66,0.0,79.71,0.68,42,0.0,3,0.0,37,0.0,2,0.0,7.14,0.0,2024-01-16,-,0,-
-,-,Mochiman,-,789.94,-0.9,1331.2,0.0,180.42,0.3,6,0.0,2,0.0,4,0.0,0,0.0,33.33,0.0,2019-09-29,-,0,-
-,-,Stinus,-,789.82,-1.28,1172.41,0.0,127.53,0.43,12,0.0,3,0.0,9,0.0,0,0.0,25.0,0.0,2024-08-11,-,0,-
-,-,Gripperas,-,789.53,-1.3,1165.63,0.0,125.37,0.43,12,0.0,0,0.0,4,0.0,8,0.0,0.0,0.0,2023-11-19,-,0,-
1348,-30,Caps,-,789.34,-1.22,1190.5,0.0,133.72,0.41,8,0.0,2,0.0,6,0.0,0,0.0,25.0,0.0,2026-01-19,-,0,-
-,-,Badavan,-,789.32,-0.83,1379.88,0.0,196.85,0.28,6,0.0,3,0.0,3,0.0,0,0.0,50.0,0.0,2024-01-16,-,0,-
-,-,CivEnginner,-,789.3,-1.03,1262.87,0.0,157.86,0.34,12,0.0,5,0.0,7,0.0,0,0.0,41.67,0.0,2020-08-22,-,0,-
-,-,Horazon,-,787.92,-0.98,1286.07,0.0,166.05,0.33,6,0.0,2,0.0,4,0.0,0,0.0,33.33,0.0,2021-03-02,-,0,-
1349,-30,Boniu_bon,-,787.86,-0.9,1332.2,0.0,181.44,0.3,4,0.0,0,0.0,4,0.0,0,0.0,0.0,0.0,2026-02-17,-,0,-
-,-,kissfish,-,787.57,-0.88,1345.15,0.0,185.86,0.29,6,0.0,2,0.0,4,0.0,0,0.0,33.33,0.0,2018-06-17,-,0,-
1350,-30,woogi,-,787.5,-1.06,1248.95,0.0,153.81,0.35,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2025-12-01,-,0,-
1351,-30,Maximouse,-,787.47,-1.04,1257.38,0.0,156.64,0.35,6,0.0,0,0.0,6,0.0,0,0.0,0.0,0.0,2025-12-10,-,0,-
-,-,sleepwalker,-,786.59,-1.11,1225.6,0.0,146.34,0.37,6,0.0,0,0.0,6,0.0,0,0.0,0.0,0.0,2025-05-01,-,0,-
-,-,KorE,US,786.24,-1.06,1249.49,0.0,154.42,0.35,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2023-02-12,-,0,-
1352,-30,johnboy,-,786.03,-1.67,1079.44,0.0,97.81,0.56,18,0.0,1,0.0,16,0.0,1,0.0,5.56,0.0,2026-01-25,-,0,989.0
-,-,TwoFold,-,784.72,-1.17,1203.4,0.0,139.56,0.39,12,0.0,2,0.0,10,0.0,0,0.0,16.67,0.0,2024-12-01,-,0,1184.0
-,-,hbattosai83,-,784.55,-1.24,1179.33,0.0,131.59,0.41,12,0.0,3,0.0,9,0.0,0,0.0,25.0,0.0,2021-06-02,-,0,-
-,-,pasin11,-,782.32,-1.38,1137.22,0.0,118.3,0.46,12,0.0,1,0.0,11,0.0,0,0.0,8.33,0.0,2024-01-16,-,0,-
1353,-30,paul7xyz,-,782.18,-1.06,1243.56,0.0,153.79,0.35,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2026-04-13,-,0,-
-,-,Apriori1,-,781.74,-1.34,1148.19,0.0,122.15,0.45,12,0.0,1,0.0,11,0.0,0,0.0,8.33,0.0,2025-01-25,-,0,1184.0
-,-,StartPlayer,GB,780.98,-1.12,1216.85,0.0,145.29,0.37,6,0.0,0,0.0,5,0.0,1,0.0,0.0,0.0,2023-01-15,-,0,-
-,-,miberale,-,779.59,-2.25,998.0,0.0,72.8,0.75,46,0.0,1,0.0,43,0.0,2,0.0,2.17,0.0,2023-06-04,-,0,-
-,-,SoupyDan,-,779.38,-0.87,1340.85,0.0,187.16,0.29,6,0.0,2,0.0,4,0.0,0,0.0,33.33,0.0,2020-06-28,-,0,-
-,-,K0ncept,-,778.5,-1.15,1203.63,0.0,141.71,0.38,8,0.0,1,0.0,6,0.0,1,0.0,12.5,0.0,2025-07-25,-,0,1429.0
1354,-30,weide,-,778.42,-1.08,1233.33,0.0,151.64,0.36,6,0.0,0,0.0,6,0.0,0,0.0,0.0,0.0,2025-12-02,-,0,-
-,-,KaiMorten,-,777.78,-1.47,1110.65,0.0,110.96,0.49,12,0.0,1,0.0,11,0.0,0,0.0,8.33,0.0,2025-01-18,-,0,1184.0
-,-,Ev85,-,777.78,-1.04,1246.92,0.0,156.38,0.35,6,0.0,2,0.0,4,0.0,0,0.0,33.33,0.0,2025-04-29,-,0,1429.0
-,-,Melonduck4000,-,777.76,-1.07,1236.49,0.0,152.91,0.36,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2024-02-23,-,0,-
-,-,Mustarda,PT,777.07,-1.04,1245.66,0.0,156.19,0.35,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2024-06-16,-,0,-
-,-,Bartas,-,776.74,-1.4,1127.75,0.0,117.0,0.47,12,0.0,2,0.0,10,0.0,0,0.0,16.67,0.0,2023-06-04,-,0,-
-,-,cardboard,-,776.47,-1.17,1193.38,0.0,138.97,0.39,8,0.0,1,0.0,7,0.0,0,0.0,12.5,0.0,2025-01-22,-,0,989.0
-,-,to118,-,776.31,-1.26,1166.14,0.0,129.95,0.42,12,0.0,3,0.0,9,0.0,0,0.0,25.0,0.0,2020-12-02,-,0,-
-,-,Rhop8,-,776.11,-1.7,1064.44,0.0,96.11,0.57,24,0.0,3,0.0,21,0.0,0,0.0,12.5,0.0,2022-11-30,-,0,-
-,-,Maciej,-,775.41,-1.69,1067.36,0.0,97.32,0.56,36,0.0,9,0.0,27,0.0,0,0.0,25.0,0.0,2024-04-04,-,0,-
1355,-38,Hetman,-,774.59,-23.09,1193.5,-110.28,139.64,-29.07,10,2.0,5,0.0,5,2.0,0,0.0,50.0,-12.5,2026-06-22,-,0,-
1356,-31,Mewunit,-,774.58,-1.2,1181.64,0.0,135.69,0.4,6,0.0,0,0.0,6,0.0,0,0.0,0.0,0.0,2025-12-01,-,0,-
-,-,Dipac,-,774.53,-1.46,1111.26,0.0,112.25,0.49,12,0.0,1,0.0,11,0.0,0,0.0,8.33,0.0,2025-01-25,-,0,1184.0
-,-,Guernnister,-,774.53,-1.2,1184.22,0.0,136.56,0.4,12,0.0,3,0.0,9,0.0,0,0.0,25.0,0.0,2020-08-19,-,0,-
-,-,ZappBranigan,-,773.94,-1.34,1140.35,0.0,122.14,0.45,12,0.0,1,0.0,11,0.0,0,0.0,8.33,0.0,2024-02-23,-,0,-
-,-,Jammykins,-,773.27,-0.95,1288.73,0.0,171.82,0.32,6,0.0,2,0.0,4,0.0,0,0.0,33.33,0.0,2020-06-28,-,0,-
-,-,NomadicPpl,-,772.33,-0.83,1364.93,0.0,197.53,0.28,6,0.0,2,0.0,3,0.0,1,0.0,33.33,0.0,2020-06-28,-,0,-
-,-,Pietro,-,771.96,-1.44,1111.44,0.0,113.16,0.48,12,0.0,2,0.0,10,0.0,0,0.0,16.67,0.0,2023-04-16,-,0,1388.0
-,-,hewb2006,-,771.75,-1.74,1053.43,0.0,93.89,0.58,42,0.0,3,0.0,38,0.0,1,0.0,7.14,0.0,2021-11-30,-,0,-
1357,-31,bltoby,-,771.68,-1.16,1195.36,0.0,141.23,0.39,8,0.0,0,0.0,8,0.0,0,0.0,0.0,0.0,2026-01-23,-,0,-
