Rank,Rank Δ,Player,Code,C Rating,C Rating Δ,Rating,Rating Δ,RD,RD Δ,Opps,Opps Δ,Ws,Ws Δ,Ls,Ls Δ,Ds,Ds Δ,W%,W% Δ,Last Played,Title,Title Count,Leaderboard Rank
-,-,OxyGee,-,958.15,-1.54,1276.78,0.0,106.21,0.51,24,0.0,7,0.0,16,0.0,1,0.0,29.17,0.0,2020-12-06,-,0,-
-,-,scalp,-,957.9,-1.63,1259.98,0.0,100.7,0.54,24,0.0,6,0.0,16,0.0,2,0.0,25.0,0.0,2021-03-02,-,0,-
1310,-90,NerAlgert,-,957.77,-2.1,1193.61,0.0,78.61,0.7,24,0.0,7,0.0,16,0.0,1,0.0,29.17,0.0,2025-10-01,-,0,1385.0
1311,-90,Dani91,-,957.36,-2.0,1203.64,0.0,82.09,0.67,24,0.0,6,0.0,14,0.0,4,0.0,25.0,0.0,2025-11-30,-,0,932.0
-,-,Adrianucho,-,957.21,-1.34,1323.08,0.0,121.96,0.45,12,0.0,5,0.0,7,0.0,0,0.0,41.67,0.0,2024-02-23,-,0,-
-,-,Nieva,-,956.67,-1.1,1402.05,0.0,148.46,0.37,6,0.0,2,0.0,4,0.0,0,0.0,33.33,0.0,2023-01-15,-,0,-
-,-,machalCZ,-,956.54,-1.52,1280.58,0.0,108.01,0.51,24,0.0,6,0.0,18,0.0,0,0.0,25.0,0.0,2020-09-27,-,0,-
-,-,Kubenboa,-,956.44,-2.06,1194.72,0.0,79.43,0.69,42,0.0,11,0.0,30,0.0,1,0.0,26.19,0.0,2023-01-15,-,0,-
-,-,ywgmth,-,956.0,-1.27,1341.6,0.0,128.53,0.42,12,0.0,5,0.0,6,0.0,1,0.0,41.67,0.0,2021-12-05,-,0,-
1312,-89,Axius9,-,955.44,-2.57,1204.45,-29.34,83.0,-8.92,24,6.0,5,0.0,18,5.0,1,1.0,20.83,-6.95,2026-07-22,-,0,1184.0
-,-,pollitis,-,952.62,-1.82,1222.46,0.0,89.94,0.61,36,0.0,9,0.0,26,0.0,1,0.0,25.0,0.0,2019-09-30,-,0,-
-,-,Campanulas,-,952.37,-2.68,1136.94,0.0,61.52,0.89,69,0.0,13,0.0,55,0.0,1,0.0,18.84,0.0,2024-10-13,-,0,-
-,-,mowglee,-,951.89,-1.57,1265.36,0.0,104.49,0.52,24,0.0,7,0.0,17,0.0,0,0.0,29.17,0.0,2019-12-30,-,0,-
-,-,Nele,-,951.59,-1.72,1236.45,0.0,94.96,0.57,18,0.0,3,0.0,15,0.0,0,0.0,16.67,0.0,2023-07-15,-,0,-
-,-,PikaSex,-,950.38,-1.58,1260.22,0.0,103.28,0.53,24,0.0,6,0.0,18,0.0,0,0.0,25.0,0.0,2020-06-28,-,0,-
-,-,Ramoneror,-,950.34,-1.39,1303.88,0.0,117.85,0.46,12,0.0,4,0.0,8,0.0,0,0.0,33.33,0.0,2022-03-06,-,0,-
-,-,Maraxus,-,950.27,-1.59,1258.39,0.0,102.71,0.53,24,0.0,6,0.0,18,0.0,0,0.0,25.0,0.0,2020-12-06,-,0,-
1313,-88,ToSt,PL,949.94,-2.12,1181.35,0.0,77.14,0.71,48,0.0,9,0.0,39,0.0,0,0.0,18.75,0.0,2026-01-22,-,0,-
-,-,gengelstein,-,949.78,-1.91,1207.34,0.0,85.85,0.64,48,0.0,14,0.0,34,0.0,0,0.0,29.17,0.0,2021-03-02,-,0,-
1314,new,Marinheiro,-,949.76,499.76,1263.53,-236.47,104.59,104.59,12,12.0,2,2.0,10,10.0,0,0.0,16.67,16.67,2026-07-25,-,0,-
-,-,bach0910,-,949.4,-1.11,1390.29,0.0,146.96,0.37,12,0.0,4,0.0,7,0.0,1,0.0,33.33,0.0,2020-06-28,-,0,-
1315,-88,Rox123,-,949.36,-1.14,1378.75,0.0,143.13,0.38,6,0.0,2,0.0,4,0.0,0,0.0,33.33,0.0,2025-12-01,-,0,-
-,-,JohnMarc,-,948.27,-2.72,1132.87,0.0,61.53,0.91,120,0.0,24,0.0,94,0.0,2,0.0,20.0,0.0,2022-09-04,-,0,-
-,-,DecMoon,FR,948.17,-3.19,1105.17,0.0,52.33,1.06,156,0.0,31,0.0,125,0.0,0,0.0,19.87,0.0,2024-03-03,-,0,-
-,-,mitroCZECH,-,946.63,-1.29,1325.46,0.0,126.28,0.43,12,0.0,5,0.0,7,0.0,0,0.0,41.67,0.0,2020-12-06,-,0,-
-,-,Kefka,-,946.1,-1.22,1348.17,0.0,134.02,0.41,12,0.0,5,0.0,7,0.0,0,0.0,41.67,0.0,2019-12-22,-,0,-
-,-,Naawi,-,944.44,-1.45,1283.41,0.0,112.99,0.48,12,0.0,4,0.0,8,0.0,0,0.0,33.33,0.0,2022-06-05,-,0,-
-,-,al_boev,RU,944.31,-1.59,1255.81,0.0,103.83,0.53,18,0.0,4,0.0,13,0.0,1,0.0,22.22,0.0,2024-09-01,-,0,-
-,-,Pampio,-,943.2,-1.18,1358.1,0.0,138.3,0.39,12,0.0,5,0.0,7,0.0,0,0.0,41.67,0.0,2020-09-27,-,0,-
-,-,rakimmitt,-,943.09,-1.24,1338.66,0.0,131.86,0.41,12,0.0,3,0.0,8,0.0,1,0.0,25.0,0.0,2020-09-27,-,0,-
-,-,Wookiebutcher,-,941.65,-2.16,1168.45,0.0,75.6,0.72,48,0.0,11,0.0,37,0.0,0,0.0,22.92,0.0,2022-03-06,-,0,-
-,-,Werlix,-,941.36,-1.46,1275.55,0.0,111.4,0.49,24,0.0,7,0.0,17,0.0,0,0.0,29.17,0.0,2018-10-14,-,0,-
1316,-92,wheelerruss,GB,941.2,-14.78,1059.49,-13.35,39.43,0.48,324,6.0,55,0.0,265,6.0,4,0.0,16.98,-0.32,2026-08-09,-,0,1111.0
-,-,KaiMorten,-,940.06,-1.29,1318.11,0.0,126.01,0.43,9,0.0,3,0.0,6,0.0,0,0.0,33.33,0.0,2025-01-07,-,0,1184.0
-,-,mdscolour,-,939.98,-1.54,1260.22,0.0,106.75,0.51,24,0.0,7,0.0,17,0.0,0,0.0,29.17,0.0,2020-09-27,-,0,-
1317,-43,DaddySparky,-,939.7,112.84,1170.6,7.06,76.96,-35.26,30,18.0,6,4.0,24,14.0,0,0.0,20.0,3.33,2026-07-24,-,0,-
-,-,iLuden,-,939.33,-1.48,1270.04,0.0,110.23,0.49,24,0.0,6,0.0,15,0.0,3,0.0,25.0,0.0,2020-12-06,-,0,-
1318,-48,landrew,-,939.3,93.22,1177.09,81.65,79.26,-3.86,30,6.0,8,3.0,22,3.0,0,0.0,26.67,5.84,2026-07-31,-,0,-
1319,-89,I-Y-T,TR,938.79,-1.71,1225.85,0.0,95.69,0.57,18,0.0,2,0.0,16,0.0,0,0.0,11.11,0.0,2026-01-17,-,0,-
1320,-94,SCN,-,938.71,-13.27,1157.54,-23.15,72.94,-3.29,36,6.0,6,0.0,30,6.0,0,0.0,16.67,-3.33,2026-08-01,-,0,1184.0
1321,-65,kackajoni,-,938.43,55.32,1208.45,27.56,90.01,-9.25,30,6.0,9,2.0,21,4.0,0,0.0,30.0,0.83,2026-07-21,-,0,1118.0
-,-,Drako,-,937.48,-1.33,1306.25,0.0,122.92,0.44,12,0.0,4,0.0,8,0.0,0,0.0,33.33,0.0,2024-02-23,-,0,-
-,-,HnNAdventures,-,937.46,-2.54,1131.22,0.0,64.58,0.85,114,0.0,21,0.0,93,0.0,0,0.0,18.42,0.0,2024-02-23,-,0,-
1322,new,LoreNacho,-,937.18,487.18,1238.67,-261.33,100.5,100.5,12,12.0,0,0.0,9,9.0,3,3.0,0.0,0.0,2026-07-29,-,0,-
1323,-95,babaganoosh,-,936.45,-12.83,1210.3,-29.95,91.28,-5.71,27,3.0,7,0.0,20,3.0,0,0.0,25.93,-3.24,2026-06-16,-,0,1067.0
1324,-81,VladBenez,IT,936.16,18.15,1158.38,8.72,74.07,-3.15,54,6.0,7,1.0,47,5.0,0,0.0,12.96,0.46,2026-08-06,-,0,861.0
-,-,Wicked_Liz,-,935.17,-0.97,1439.87,0.0,168.24,0.32,6,0.0,3,0.0,3,0.0,0,0.0,50.0,0.0,2024-01-16,-,0,-
-,-,CapraTriada,-,934.26,-1.81,1206.49,0.0,90.74,0.6,24,0.0,9,0.0,15,0.0,0,0.0,37.5,0.0,2022-09-04,-,0,-
-,-,ZguZimZguZa,-,934.26,-1.03,1408.97,0.0,158.24,0.34,6,0.0,2,0.0,4,0.0,0,0.0,33.33,0.0,2023-01-15,-,0,-
1325,-84,thebigcheese,-,932.96,12.39,1166.76,-6.14,77.94,-6.18,36,6.0,7,1.0,29,5.0,0,0.0,19.44,-0.56,2026-07-26,-,0,1287.0
-,-,PixiePete,-,932.87,-1.47,1267.31,0.0,111.48,0.49,24,0.0,7,0.0,17,0.0,0,0.0,29.17,0.0,2020-09-27,-,0,-
1326,-95,monorator,-,932.31,-2.66,1118.03,0.0,61.91,0.89,84,0.0,13,0.0,69,0.0,2,0.0,15.48,0.0,2025-12-01,-,0,1184.0
-,-,TbeDataGuy,-,932.02,-1.35,1294.1,0.0,120.69,0.45,12,0.0,2,0.0,10,0.0,0,0.0,16.67,0.0,2024-04-04,-,0,-
1327,-95,Kuraiite,-,932.02,-1.12,1368.08,0.0,145.35,0.37,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2025-12-01,-,0,-
-,-,FSY,-,931.05,-1.07,1390.29,0.0,153.08,0.36,6,0.0,3,0.0,3,0.0,0,0.0,50.0,0.0,2024-12-04,-,0,1063.0
1328,-95,FeroDigital,-,929.74,-1.09,1380.3,0.0,150.19,0.36,6,0.0,1,0.0,4,0.0,1,0.0,16.67,0.0,2025-12-01,-,0,-
-,-,valvonauta,IT,929.5,-2.21,1152.82,0.0,74.44,0.74,39,0.0,6,0.0,31,0.0,2,0.0,15.38,0.0,2024-09-01,-,0,-
1329,-95,qman,-,929.01,-1.77,1207.03,0.0,92.67,0.59,18,0.0,3,0.0,15,0.0,0,0.0,16.67,0.0,2025-12-01,-,0,1184.0
-,-,Chuie,-,928.55,-1.13,1363.36,0.0,144.94,0.38,12,0.0,5,0.0,7,0.0,0,0.0,41.67,0.0,2019-12-30,-,0,-
-,-,nchoong,MY,928.32,-1.15,1354.06,0.0,141.91,0.38,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2024-09-01,-,0,-
-,-,Seif,-,928.08,-1.16,1351.56,0.0,141.16,0.39,12,0.0,5,0.0,7,0.0,0,0.0,41.67,0.0,2020-03-30,-,0,-
1330,-94,LordMichaelDerGrosse,-,927.93,-1.82,1196.49,0.0,89.52,0.61,24,0.0,5,0.0,19,0.0,0,0.0,20.83,0.0,2026-01-09,-,0,1118.0
-,-,torang_ei,-,927.85,-1.1,1371.52,0.0,147.89,0.37,6,0.0,2,0.0,4,0.0,0,0.0,33.33,0.0,2024-02-23,-,0,-
1331,-96,Less5,-,927.24,-3.22,1080.6,0.0,51.12,1.07,90,0.0,18,0.0,72,0.0,0,0.0,20.0,0.0,2026-01-22,-,0,987.0
1332,-95,weide,-,925.88,-1.48,1257.81,0.0,110.64,0.49,12,0.0,3,0.0,9,0.0,0,0.0,25.0,0.0,2026-01-05,-,0,-
1333,new,Hetman,-,925.84,475.84,1375.45,-124.55,149.87,149.87,6,6.0,2,2.0,4,4.0,0,0.0,33.33,33.33,2026-07-28,-,0,-
-,-,Weston,-,925.63,-1.63,1227.37,0.0,100.58,0.54,24,0.0,6,0.0,17,0.0,1,0.0,25.0,0.0,2020-12-06,G,2,-
-,-,Althaj,SK,923.75,-1.85,1188.79,0.0,88.35,0.62,24,0.0,3,0.0,21,0.0,0,0.0,12.5,0.0,2024-09-01,-,0,-
-,-,CleanerCode,-,923.67,-1.52,1252.59,0.0,109.64,0.51,24,0.0,9,0.0,15,0.0,0,0.0,37.5,0.0,2020-12-06,-,0,-
1334,-96,Papella,-,923.38,-1.48,1255.23,0.0,110.62,0.49,12,0.0,2,0.0,10,0.0,0,0.0,16.67,0.0,2026-01-18,-,0,-
-,-,Walleywalker,-,922.71,-1.19,1333.87,0.0,137.06,0.4,12,0.0,5,0.0,7,0.0,0,0.0,41.67,0.0,2021-03-02,-,0,-
-,-,Dim_,-,922.25,-1.7,1210.05,0.0,95.93,0.57,18,0.0,4,0.0,14,0.0,0,0.0,22.22,0.0,2023-01-15,-,0,-
1335,-96,greslack,-,921.3,-1.33,1291.47,0.0,123.39,0.44,18,0.0,6,0.0,12,0.0,0,0.0,33.33,0.0,2026-01-11,-,0,-
1336,-54,Tapio,-,920.63,110.31,1228.82,67.85,102.73,-14.15,30,6.0,6,2.0,24,4.0,0,0.0,20.0,3.33,2026-07-19,-,0,1287.0
-,-,Dleco,-,919.8,-1.41,1266.94,0.0,115.71,0.47,12,0.0,3,0.0,9,0.0,0,0.0,25.0,0.0,2021-12-05,-,0,-
-,-,Judiot,-,919.78,-1.21,1325.5,0.0,135.24,0.4,12,0.0,4,0.0,8,0.0,0,0.0,33.33,0.0,2024-02-23,-,0,-
-,-,Finch,-,918.83,-1.17,1337.97,0.0,139.71,0.39,12,0.0,4,0.0,8,0.0,0,0.0,33.33,0.0,2020-06-28,-,0,-
-,-,Alexd,-,918.79,-1.23,1317.27,0.0,132.82,0.41,12,0.0,5,0.0,7,0.0,0,0.0,41.67,0.0,2020-12-06,-,0,-
-,-,Ruthless741,-,918.54,-1.11,1358.8,0.0,146.75,0.37,12,0.0,5,0.0,7,0.0,0,0.0,41.67,0.0,2020-06-28,-,0,-
1337,-95,PandaofSooth,-,918.52,-1.09,1366.81,0.0,149.43,0.36,6,0.0,4,0.0,2,0.0,0,0.0,66.67,0.0,2026-03-11,-,0,-
-,-,halbsodoppelt,-,918.42,-0.88,1471.56,0.0,184.38,0.29,6,0.0,4,0.0,2,0.0,0,0.0,66.67,0.0,2024-09-01,-,0,-
-,-,Emir,-,918.36,-0.92,1451.33,0.0,177.66,0.31,6,0.0,3,0.0,2,0.0,1,0.0,50.0,0.0,2024-02-25,-,0,-
1338,-76,Fifagi,-,917.97,47.86,1220.73,27.76,100.92,-6.7,15,3.0,2,1.0,11,2.0,2,0.0,13.33,5.0,2026-06-10,-,0,-
1339,-110,woogi,-,916.85,-27.8,1306.65,-97.91,129.93,-23.37,9,3.0,2,0.0,7,3.0,0,0.0,22.22,-11.11,2026-06-11,-,0,-
1340,new,Argionelite,-,916.67,466.67,1599.88,99.88,227.74,227.74,3,3.0,2,2.0,1,1.0,0,0.0,66.67,66.67,2026-07-25,-,0,-
-,-,Graffuh,-,914.75,-1.36,1275.86,0.0,120.37,0.45,12,0.0,4,0.0,8,0.0,0,0.0,33.33,0.0,2022-06-05,-,0,-
-,-,apobel,-,913.76,-1.87,1177.52,0.0,87.92,0.62,36,0.0,7,0.0,28,0.0,1,0.0,19.44,0.0,2020-12-06,-,0,-
1341,-91,lengesses,-,912.94,17.89,1168.46,6.04,85.17,-3.95,27,3.0,3,1.0,24,2.0,0,0.0,11.11,2.78,2026-07-14,-,0,1184.0
1342,-98,deleted_user_6305131,-,911.74,-1.16,1333.62,0.0,140.63,0.39,6,0.0,0,0.0,4,0.0,2,0.0,0.0,0.0,2026-01-18,-,0,-
-,-,snoozefest,-,911.64,-1.51,1237.24,0.0,108.54,0.5,24,0.0,5,0.0,19,0.0,0,0.0,20.83,0.0,2020-09-27,-,0,-
-,-,Gyrocopter,-,910.43,-1.27,1297.45,0.0,129.01,0.42,12,0.0,5,0.0,7,0.0,0,0.0,41.67,0.0,2021-03-02,-,0,-
1343,-98,yourdearbrother,-,909.32,-1.66,1204.41,0.0,98.37,0.55,18,0.0,2,0.0,16,0.0,0,0.0,11.11,0.0,2026-03-09,-,0,-
1344,-98,NixonSparrow,-,909.1,-1.45,1248.0,0.0,112.97,0.48,12,0.0,4,0.0,8,0.0,0,0.0,33.33,0.0,2026-04-25,-,0,-
-,-,Toniolamachine,-,908.75,-2.36,1117.9,0.0,69.72,0.79,60,0.0,12,0.0,48,0.0,0,0.0,20.0,0.0,2022-09-04,-,0,-
1345,-60,andregois,-,907.55,108.38,1248.22,12.55,113.56,-31.94,18,6.0,5,1.0,12,4.0,1,1.0,27.78,-5.55,2026-07-31,-,0,-
-,-,Anchy,-,906.6,-1.94,1159.45,0.0,84.28,0.65,36,0.0,10,0.0,26,0.0,0,0.0,27.78,0.0,2022-06-05,-,0,-
-,-,funpaul66,-,906.13,-2.76,1085.88,0.0,59.92,0.92,114,0.0,19,0.0,91,0.0,4,0.0,16.67,0.0,2023-06-04,-,0,-
-,-,aboadaa,-,905.8,-1.27,1292.75,0.0,128.98,0.42,12,0.0,4,0.0,8,0.0,0,0.0,33.33,0.0,2021-03-02,-,0,-
-,-,blubeck,-,905.52,-2.18,1130.7,0.0,75.06,0.73,60,0.0,15,0.0,45,0.0,0,0.0,25.0,0.0,2022-06-05,-,0,-
-,-,Badavan,-,903.82,-1.32,1274.94,0.0,123.71,0.44,12,0.0,3,0.0,8,0.0,1,0.0,25.0,0.0,2024-02-23,-,0,-
-,-,MarryMeVlaada,-,903.62,-1.37,1262.21,0.0,119.53,0.46,12,0.0,5,0.0,7,0.0,0,0.0,41.67,0.0,2023-12-03,-,0,-
-,-,hors7,-,903.19,-2.07,1140.82,0.0,79.21,0.69,30,0.0,2,0.0,25,0.0,3,0.0,6.67,0.0,2023-11-15,-,0,-
-,-,williamtywong,-,902.73,-1.67,1197.87,0.0,98.38,0.56,24,0.0,6,0.0,15,0.0,3,0.0,25.0,0.0,2021-03-02,-,0,-
-,-,PandaJJ,-,902.03,-1.83,1170.83,0.0,89.6,0.61,24,0.0,4,0.0,20,0.0,0,0.0,16.67,0.0,2025-01-21,-,0,1112.0
-,-,IndianaJones,-,901.14,-1.58,1210.79,0.0,103.22,0.53,18,0.0,4,0.0,12,0.0,2,0.0,22.22,0.0,2023-01-15,-,0,-
-,-,Xayide,-,901.06,-1.19,1314.13,0.0,137.69,0.4,12,0.0,5,0.0,7,0.0,0,0.0,41.67,0.0,2020-03-22,-,0,-
1346,-79,Titiman,-,900.83,50.95,1144.64,37.92,81.27,-4.34,36,6.0,7,2.0,28,4.0,1,0.0,19.44,2.77,2026-08-02,-,0,1287.0
-,-,ElArchitekto,-,900.02,-1.34,1265.45,0.0,121.81,0.45,12,0.0,3,0.0,9,0.0,0,0.0,25.0,0.0,2025-01-23,-,0,1184.0
1347,-98,Smithereens,-,899.9,-1.44,1241.14,0.0,113.74,0.48,12,0.0,2,0.0,9,0.0,1,0.0,16.67,0.0,2026-01-11,-,0,-
1348,new,Herminio,-,899.68,449.68,1555.89,55.89,218.73,218.73,3,3.0,2,2.0,1,1.0,0,0.0,66.67,66.67,2026-07-18,-,0,-
-,-,Aghamin,-,898.36,-3.01,1064.07,0.0,55.24,1.0,174,0.0,27,0.0,146,0.0,1,0.0,15.52,0.0,2023-07-15,-,0,-
-,-,Marthy,-,898.3,-1.19,1309.95,0.0,137.22,0.4,12,0.0,1,0.0,7,0.0,4,0.0,8.33,0.0,2024-02-23,-,0,-
-,-,HumptyMonkey,-,898.24,-1.86,1162.51,0.0,88.09,0.62,36,0.0,9,0.0,26,0.0,1,0.0,25.0,0.0,2021-06-02,-,0,-
1349,new,PunchHorse,-,896.8,446.8,1362.26,-137.74,155.15,155.15,6,6.0,3,3.0,3,3.0,0,0.0,50.0,50.0,2026-07-21,-,0,-
1350,-103,Igordol,-,895.82,-10.36,1058.78,-9.96,54.32,0.13,78,3.0,9,0.0,67,3.0,2,0.0,11.54,-0.46,2026-07-13,-,0,1174.0
-,-,Proximo,-,894.74,-1.45,1233.92,0.0,113.06,0.48,12,0.0,2,0.0,10,0.0,0,0.0,16.67,0.0,2025-01-12,-,0,1184.0
-,-,FRadar,-,892.98,-1.37,1251.4,0.0,119.47,0.46,12,0.0,2,0.0,10,0.0,0,0.0,16.67,0.0,2024-02-23,-,0,-
-,-,captpirat,-,892.61,-1.24,1286.45,0.0,131.28,0.41,12,0.0,3,0.0,9,0.0,0,0.0,25.0,0.0,2024-01-16,-,0,-
1351,-78,FabioFurious,-,891.17,56.71,1224.15,-37.28,110.99,-31.33,12,6.0,1,1.0,11,5.0,0,0.0,8.33,8.33,2026-07-15,-,0,-
1352,-100,K0ncept,-,891.15,-1.98,1139.82,0.0,82.89,0.66,24,0.0,4,0.0,19,0.0,1,0.0,16.67,0.0,2025-10-09,-,0,1429.0
1353,-100,Saginse,-,890.61,-2.09,1125.27,0.0,78.22,0.7,54,0.0,10,0.0,44,0.0,0,0.0,18.52,0.0,2025-12-01,-,0,-
1354,-96,Podrik,-,890.43,9.31,1141.45,-4.11,83.67,-4.47,33,6.0,6,1.0,27,5.0,0,0.0,18.18,-0.34,2026-07-03,-,0,-
-,-,GullyRiddims,-,889.68,-1.67,1183.3,0.0,97.87,0.56,24,0.0,7,0.0,17,0.0,0,0.0,29.17,0.0,2021-09-05,-,0,-
-,-,Lara13,-,888.33,-1.4,1237.74,0.0,116.47,0.47,12,0.0,1,0.0,11,0.0,0,0.0,8.33,0.0,2024-06-02,-,0,-
1355,-58,Alex2297,-,887.91,114.82,1147.11,34.98,86.4,-26.61,24,12.0,5,3.0,19,9.0,0,0.0,20.83,4.16,2026-07-22,-,0,-
-,-,Mustarda,PT,887.47,-1.1,1332.26,0.0,148.27,0.37,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2024-06-16,-,0,-
1356,new,Seiza,-,887.32,437.32,1203.53,-296.47,105.4,105.4,12,12.0,0,0.0,10,10.0,2,2.0,0.0,0.0,2026-08-10,-,0,-
-,-,kamilya,-,887.19,-1.12,1322.79,0.0,145.2,0.37,6,0.0,1,0.0,4,0.0,1,0.0,16.67,0.0,2024-11-30,-,0,1287.0
1357,-103,vulinhchelsea,-,886.73,-0.95,1403.47,0.0,172.25,0.32,6,0.0,4,0.0,2,0.0,0,0.0,66.67,0.0,2026-03-17,-,0,-
-,-,balarithon,-,886.01,-2.62,1075.51,0.0,63.17,0.87,99,0.0,17,0.0,80,0.0,2,0.0,17.17,0.0,2023-06-04,-,0,-
-,-,Soiled_Undercrackers,-,885.56,-1.31,1260.65,0.0,125.03,0.44,12,0.0,4,0.0,7,0.0,1,0.0,33.33,0.0,2021-06-02,-,0,-
-,-,Lindoro,-,885.38,-1.21,1291.56,0.0,135.39,0.4,12,0.0,7,0.0,5,0.0,0,0.0,58.33,0.0,2024-06-02,-,0,-
-,-,DeNnY0810,-,885.26,-2.32,1096.89,0.0,70.54,0.77,60,0.0,10,0.0,48,0.0,2,0.0,16.67,0.0,2024-03-03,-,0,-
-,-,DrunkenPete,-,885.15,-1.36,1245.82,0.0,120.22,0.45,12,0.0,2,0.0,10,0.0,0,0.0,16.67,0.0,2025-01-18,-,0,1184.0
1358,-103,Rius,-,884.82,-1.01,1367.28,0.0,160.82,0.34,6,0.0,3,0.0,3,0.0,0,0.0,50.0,0.0,2026-01-28,-,0,-
-,-,Cubeec,-,884.09,-1.17,1303.29,0.0,139.74,0.39,12,0.0,4,0.0,8,0.0,0,0.0,33.33,0.0,2020-06-28,-,0,-
-,-,Mmcgo2,-,883.84,-1.36,1242.95,0.0,119.7,0.45,12,0.0,3,0.0,9,0.0,0,0.0,25.0,0.0,2022-03-06,-,0,-
-,-,Flam3ister,-,882.88,-1.13,1314.41,0.0,143.84,0.38,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2023-01-15,-,0,-
-,-,chizcw,-,882.17,-1.78,1156.93,0.0,91.59,0.59,36,0.0,8,0.0,27,0.0,1,0.0,22.22,0.0,2021-03-02,-,0,-
-,-,jdl,-,881.52,-1.23,1278.78,0.0,132.42,0.41,12,0.0,2,0.0,10,0.0,0,0.0,16.67,0.0,2024-01-16,-,0,-
1359,-75,Sopelek,-,881.23,78.24,1099.57,67.6,72.78,-3.55,45,6.0,7,2.0,35,2.0,3,2.0,15.56,2.74,2026-08-12,-,0,912.0
-,-,Miir,-,881.08,-1.14,1311.51,0.0,143.48,0.38,12,0.0,5,0.0,7,0.0,0,0.0,41.67,0.0,2020-09-27,-,0,-
-,-,Melo0,-,881.06,-1.12,1317.38,0.0,145.44,0.37,6,0.0,0,0.0,5,0.0,1,0.0,0.0,0.0,2023-01-15,-,0,-
-,-,Sultos,-,878.52,-1.32,1250.27,0.0,123.92,0.44,12,0.0,3,0.0,8,0.0,1,0.0,25.0,0.0,2020-12-06,-,0,-
-,-,Golgotha,-,878.5,-1.15,1304.19,0.0,141.9,0.38,12,0.0,5,0.0,7,0.0,0,0.0,41.67,0.0,2020-09-27,-,0,-
1360,-101,paroova,-,877.89,-1.06,1337.66,0.0,153.26,0.35,6,0.0,1,0.0,5,0.0,0,0.0,16.67,0.0,2025-12-01,-,0,-
-,-,Chris_Bray,-,876.47,-1.6,1182.09,0.0,101.87,0.53,24,0.0,6,0.0,18,0.0,0,0.0,25.0,0.0,2021-03-02,-,0,-
-,-,VOLDO1989,-,876.26,-1.11,1317.15,0.0,146.96,0.37,12,0.0,3,0.0,8,0.0,1,0.0,25.0,0.0,2020-06-28,-,0,-
-,-,denguny,-,876.26,-1.11,1317.15,0.0,146.96,0.37,12,0.0,3,0.0,8,0.0,1,0.0,25.0,0.0,2020-06-28,-,0,-
-,-,NICKnACK,-,876.26,-1.11,1317.15,0.0,146.96,0.37,12,0.0,3,0.0,8,0.0,1,0.0,25.0,0.0,2020-06-28,-,0,-
1361,-37,Paajosh,-,874.89,201.97,1210.74,168.07,111.95,-11.3,30,6.0,6,3.0,24,3.0,0,0.0,20.0,7.5,2026-07-25,-,0,1118.0
1362,-122,BennyV,-,874.6,-47.38,1185.64,-140.08,103.68,-30.9,12,6.0,1,0.0,11,6.0,0,0.0,8.33,-8.34,2026-07-31,-,0,-
1363,-103,ZeroMaximus,-,873.97,-1.31,1248.39,0.0,124.8,0.44,18,0.0,4,0.0,14,0.0,0,0.0,22.22,0.0,2026-01-16,-,0,-
-,-,Blahu,-,871.05,-1.26,1259.76,0.0,129.57,0.42,12,0.0,3,0.0,9,0.0,0,0.0,25.0,0.0,2024-02-23,-,0,-
-,-,Calamar,-,870.16,-1.33,1239.42,0.0,123.09,0.44,12,0.0,3,0.0,9,0.0,0,0.0,25.0,0.0,2024-02-23,-,0,-
1364,-103,S.C.U.D.,-,869.93,-1.7,1159.05,0.0,96.37,0.57,18,0.0,0,0.0,13,0.0,5,0.0,0.0,0.0,2025-12-01,-,0,1067.0
-,-,SwedishFish,-,869.62,-1.42,1215.77,0.0,115.38,0.47,12,0.0,2,0.0,10,0.0,0,0.0,16.67,0.0,2025-01-19,-,0,1184.0
-,-,hongcha,-,866.07,-1.09,1316.14,0.0,150.02,0.36,6,0.0,0,0.0,4,0.0,2,0.0,0.0,0.0,2023-01-15,-,0,-
-,-,O.K.,-,865.88,-1.76,1145.36,0.0,93.16,0.59,27,0.0,3,0.0,24,0.0,0,0.0,11.11,0.0,2025-01-19,-,0,1118.0
-,-,Alpha.K,-,865.67,-1.08,1316.91,0.0,150.41,0.36,6,0.0,0,0.0,5,0.0,1,0.0,0.0,0.0,2023-03-01,-,0,-
-,-,Inco,-,865.36,-1.39,1217.5,0.0,117.38,0.46,24,0.0,5,0.0,18,0.0,1,0.0,20.83,0.0,2019-12-30,-,0,-
-,-,Vv_Sazer,-,862.64,-1.65,1159.94,0.0,99.1,0.55,24,0.0,3,0.0,16,0.0,5,0.0,12.5,0.0,2021-06-02,-,0,-
-,-,RockStar3AG,-,862.28,-1.67,1154.98,0.0,97.57,0.56,24,0.0,4,0.0,19,0.0,1,0.0,16.67,0.0,2021-06-02,-,0,-
-,-,Petoss,-,860.76,-0.89,1412.18,0.0,183.81,0.3,3,0.0,1,0.0,2,0.0,0,0.0,33.33,0.0,2023-04-11,-,0,-
